Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
TS-21505,12,6,2243.274,1,0.15889064936148717,-0.7102548273793368
TS-21610,56,7,2820.424,0,0.4160211299471167,-0.378157713401778
TS-21655,239,5,3368.094,1,-0.4968484113404275,0.4707870248489494
TT-21070,32,7,4915.602,0,0.9165893194632186,0.06246609350918644
TT-21220,184,8,1427.0439999999999,0,0.032090081027017985,-0.21619181367659013
TT-21265,407,3,439.5,3,-2.088289893500058,0.3706582665597644
TT-21460,13,7,5364.808,0,1.0623145110387406,0.10184131704820894
TW-21025,65,7,5278.826,0,0.9003620020862828,0.2866295212536254
TZ-21580,36,4,1707.286,1,-0.5377353585356521,-0.7708622957923201
VB-21745,55,6,2005.596,1,-0.009540196739934545,-0.6000690658262678
VD-21670,582,6,6442.254,3,-0.5512381875144533,2.630785901936232
VF-21715,14,5,847.944,1,-0.3952445958334541,-1.0687611232005925
VG-21790,155,6,846.01,1,-0.5269555521392636,-0.49908847622089964
VG-21805,287,5,427.372,1,-1.2391077288615648,-0.09073411218315625
VM-21685,55,7,2454.866,0,0.34306322002143824,-0.4756646335452692
VM-21835,118,5,380.69,1,-0.7803225711751892,-0.7747364614061828
VP-21730,31,3,993.9019999999999,1,-0.9311935984091907,-0.9827252918705213
VP-21760,76,7,3360.526,0,0.47247133687195014,-0.16043577685693286
VS-21820,222,4,1055.981,1,-1.1882398966241903,-0.1978406602844503
VT-21700,1001,2,1736.596,3,-3.7256376027796105,3.0552185771189158
VW-21775,29,10,6134.0380000000005,0,1.955913938885388,0.39064823167613966
WB-21850,21,11,6160.102,0,2.2430204522530666,0.3749594100200881
XP-21865,44,11,2374.658,0,1.39506478831464,-0.502105934382562
YC-21895,5,5,5454.35,1,0.5839764511011845,0.0740258366974168
YS-21880,10,8,6720.4439999999995,2,1.610998584098622,0.44621498362446005
ZC-21910,55,13,8025.707,2,3.054321134164298,1.0064047806162482
ZD-21925,203,5,1493.944,1,-0.7853122234632318,-0.15188606284625297
